Universitas,Jurusan,Daya Tampung 2021,Peminat 2020,Persentase
ISBI ACEH,SENI KARAWITAN,16,1,100.0
ISI DENPASAR,SENI KARAWITAN,32,33,96.97
ISI PADANG PANJANG,SENI KARAWITAN,24,20,100.0
ISI SURAKARTA,SENI KARAWITAN,55,92,59.78
ISI YOGYAKARTA,SENI KARAWITAN,20,60,33.33
