Universitas,Jurusan,Daya Tampung 2021,Peminat 2020,Persentase
ISI DENPASAR,"PENDIDIKAN SENI DRAMA, TARI, DAN MUSIK",32,36,88.89
ISI YOGYAKARTA,"PENDIDIKAN SENI DRAMA, TARI, DAN MUSIK",18,73,24.66
UNIVERSITAS NEGERI MAKASSAR,"PENDIDIKAN SENI DRAMA, TARI, DAN MUSIK",47,176,26.7
