Universitas,Jurusan,Daya Tampung 2021,Peminat 2020,Persentase
ISI DENPASAR,SENI PEDALANGAN,7,4,100.0
ISI SURAKARTA,SENI PEDALANGAN,28,21,100.0
ISI YOGYAKARTA,SENI PEDALANGAN,6,11,54.55
