Universitas,Jurusan,Jenjang,Daya Tampung 2021,Peminat 2020,Persentase
UNIVERSITAS BRAWIJAYA,KEWIRAUSAHAAN,S1,34,857,3.97
UNIVERSITAS NEGERI MAKASSAR,KEWIRAUSAHAAN,S1,32,364,8.79
UNIVERSITAS NEGERI MEDAN,KEWIRAUSAHAAN,S1,55,449,12.25
