Universitas,Jurusan,Jenjang,Daya Tampung 2021,Peminat 2020,Persentase
UNIVERSITAS JAMBI,PENDIDIKAN GURU PAUD,S1,54,158,34.18
UNIVERSITAS NEGERI MAKASSAR,PENDIDIKAN GURU PAUD,S1,47,385,12.21
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN GURU PAUD,S1,36,546,6.59
UNIVERSITAS SYIAH KUALA,PENDIDIKAN GURU PAUD,S1,45,298,15.1
