Universitas,Jurusan,Jenjang,Daya Tampung 2021,Peminat 2020,Persentase
UNIVERSITAS NEGERI MEDAN,PENDIDIKAN SENI MUSIK,S1,66,245,26.94
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN SENI MUSIK,S1,36,250,14.4
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN SENI MUSIK,S1,60,230,26.09
