Universitas,Jurusan,Jenjang,Daya Tampung 2021,Peminat 2020,Persentase
UNIVERSITAS AIRLANGGA,KEBIDANAN,S1,24,349,6.88
UNIVERSITAS ANDALAS,KEBIDANAN,S1,32,273,11.72
UNIVERSITAS BORNEO TARAKAN,KEBIDANAN,S1,32,64,50.0
UNIVERSITAS BRAWIJAYA,KEBIDANAN,S1,44,449,9.8
