Universitas,Jurusan,Jenjang,Daya Tampung 2021,Peminat 2020,Persentase
UNIVERSITAS AIRLANGGA,EKONOMI ISLAM,S1,75,498,15.06
UNIVERSITAS BRAWIJAYA,EKONOMI ISLAM,S1,50,391,12.79
UNIVERSITAS JAMBI,EKONOMI ISLAM,S1,72,244,29.51
UNIVERSITAS NEGERI SURABAYA,EKONOMI ISLAM,S1,40,380,10.53
UNIVERSITAS PADJADJARAN,EKONOMI ISLAM,S1,48,493,9.74
UNIVERSITAS SYIAH KUALA,EKONOMI ISLAM,S1,63,522,12.07
UNIVERSITAS TANJUNGPURA,EKONOMI ISLAM,S1,41,193,21.24
