Universitas,Jurusan,Daya Tampung 2021,Peminat 2020,Persentase
UNIVERSITAS PATTIMURA,ADMINISTRASI PENDIDIKAN,20,0,100.0
UNIVERSITAS PATTIMURA,AGRIBISNIS,20,34,58.82
UNIVERSITAS PATTIMURA,AGROBISNIS PERIKANAN,20,11,100.0
UNIVERSITAS PATTIMURA,AGROTEKNOLOGI,32,12,100.0
UNIVERSITAS PATTIMURA,AKUNTANSI,153,177,86.44
UNIVERSITAS PATTIMURA,AKUNTANSI (PSDKU KAB. ARU),25,0,100.0
UNIVERSITAS PATTIMURA,AKUNTANSI (PSDKU KAB. MBD),16,0,100.0
UNIVERSITAS PATTIMURA,BIMBINGAN KONSELING,20,21,95.24
UNIVERSITAS PATTIMURA,BIOLOGI,37,27,100.0
UNIVERSITAS PATTIMURA,BUDIDAYA PERAIRAN,30,6,100.0
UNIVERSITAS PATTIMURA,EKONOMI PEMBANGUNAN,152,34,100.0
UNIVERSITAS PATTIMURA,FISIKA,25,8,100.0
UNIVERSITAS PATTIMURA,IL. ADM. NEGARA,56,31,100.0
UNIVERSITAS PATTIMURA,IL. HUKUM,137,190,72.11
UNIVERSITAS PATTIMURA,IL. KELAUTAN,20,23,86.96
UNIVERSITAS PATTIMURA,IL. PEMERINTAHAN,56,43,100.0
UNIVERSITAS PATTIMURA,ILMU HUKUM (PSDKU KAB. ARU),25,3,100.0
UNIVERSITAS PATTIMURA,ILMU HUKUM (PSDKU KAB. MBD),25,1,100.0
UNIVERSITAS PATTIMURA,ILMU KOMUNIKASI,50,59,84.75
UNIVERSITAS PATTIMURA,ILMU TANAH,10,2,100.0
UNIVERSITAS PATTIMURA,KEHUTANAN,22,18,100.0
UNIVERSITAS PATTIMURA,KIMIA,25,18,100.0
UNIVERSITAS PATTIMURA,MAJEMEN SUMB.PERAIRAN,30,15,100.0
UNIVERSITAS PATTIMURA,MANAJEMEN,153,141,100.0
UNIVERSITAS PATTIMURA,MATEMATIKA,25,25,100.0
UNIVERSITAS PATTIMURA,PEMANFAATAN SD PERIKANAN,30,2,100.0
UNIVERSITAS PATTIMURA,PEMULIAAN TANAMAN,7,8,87.5
UNIVERSITAS PATTIMURA,PEND. BAHASA INDONESIA,20,34,58.82
UNIVERSITAS PATTIMURA,PEND. BAHASA INGGRIS,20,67,29.85
UNIVERSITAS PATTIMURA,PEND. BAHASA INGGRIS (PSDKU KAB. ARU),10,0,100.0
UNIVERSITAS PATTIMURA,PEND. BAHASA INGGRIS (PSDKU KAB. MBD),10,0,100.0
UNIVERSITAS PATTIMURA,PEND. BAHASA JERMAN,20,11,100.0
UNIVERSITAS PATTIMURA,PEND. BIOLOGI,20,26,76.92
UNIVERSITAS PATTIMURA,PEND. FISIKA,20,24,83.33
UNIVERSITAS PATTIMURA,PEND. GURU SEKOLAH DASAR (PSDKU KAB. ARU),25,7,100.0
UNIVERSITAS PATTIMURA,PEND. GURU SEKOLAH DASAR (PSDKU KAB. MBD),25,3,100.0
UNIVERSITAS PATTIMURA,"PEND. JASMANI, KESEHATAN, DAN REKREASI (PSDKU KAB. ARU)",15,2,100.0
UNIVERSITAS PATTIMURA,PEND. KIMIA,20,19,100.0
UNIVERSITAS PATTIMURA,PEND. LUAR SEKOLAH,20,1,100.0
UNIVERSITAS PATTIMURA,PEND. MATEMATIKA,20,35,57.14
UNIVERSITAS PATTIMURA,PENDIDIKAN DOKTER,45,290,15.52
UNIVERSITAS PATTIMURA,PENDIDIKAN EKONOMI,20,22,90.91
UNIVERSITAS PATTIMURA,PENDIDIKAN GEOGRAFI,20,27,74.07
UNIVERSITAS PATTIMURA,PENDIDIKAN MATEMATIKA (PSDKU KAB. ARU),10,1,100.0
UNIVERSITAS PATTIMURA,PENDIDIKAN MATEMATIKA (PSDKU KAB. MBD),10,0,100.0
UNIVERSITAS PATTIMURA,PENDIDIKAN SEJARAH,20,9,100.0
UNIVERSITAS PATTIMURA,PENJASKESREK,20,3,100.0
UNIVERSITAS PATTIMURA,PENYULUHAN PERTANIAN,10,16,62.5
UNIVERSITAS PATTIMURA,PERENCANAAN WILAYAH DAN KOTA,25,39,64.1
UNIVERSITAS PATTIMURA,PETERNAKAN,16,11,100.0
UNIVERSITAS PATTIMURA,PETERNAKAN (PSDKU KAB. MBD),10,0,100.0
UNIVERSITAS PATTIMURA,PGSD S1,20,30,66.67
UNIVERSITAS PATTIMURA,PPKN,20,11,100.0
UNIVERSITAS PATTIMURA,SOSIOLOGI,50,29,100.0
UNIVERSITAS PATTIMURA,STATISTIKA,25,34,73.53
UNIVERSITAS PATTIMURA,TEK. HASIL PERIKANAN,30,16,100.0
UNIVERSITAS PATTIMURA,TEK. HASIL PERTANIAN,10,7,100.0
UNIVERSITAS PATTIMURA,TEKNIK GEOFISIKA,7,17,41.18
UNIVERSITAS PATTIMURA,TEKNIK GEOLOGI,7,60,11.67
UNIVERSITAS PATTIMURA,TEKNIK INDUSTRI,40,30,100.0
UNIVERSITAS PATTIMURA,TEKNIK KIMIA,7,0,100.0
UNIVERSITAS PATTIMURA,TEKNIK MESIN,80,23,100.0
UNIVERSITAS PATTIMURA,TEKNIK PERKAPALAN,40,9,100.0
UNIVERSITAS PATTIMURA,TEKNIK PERMINYAKAN,7,82,8.54
UNIVERSITAS PATTIMURA,TEKNIK SIPIL,25,82,30.49
UNIVERSITAS PATTIMURA,TEKNIK SISTIM PERKAPALAN,40,1,100.0
