Universitas,Jurusan,Daya Tampung 2021,Peminat 2020,Persentase
ISBI BANDUNG,ANGKLUNG DAN MUSIK BAMBU,10,0,100.0
ISBI BANDUNG,ANTROPOLOGI BUDAYA,24,102,23.53
ISBI BANDUNG,KARAWITAN,25,46,54.35
ISBI BANDUNG,SENI MURNI,10,47,21.28
ISBI BANDUNG,TARI,17,66,25.76
ISBI BANDUNG,TARI SUNDA,5,0,100.0
ISBI BANDUNG,TEATER,20,27,74.07
ISBI BANDUNG,TELEVISI DAN FILM,24,0,100.0
