Universitas,Jurusan,Jenjang,Daya Tampung 2021,Peminat 2020,Persentase
ISBI TANAH PAPUA,DESAIN KOMUNIKASI VISUAL,S1,12,2,100.0
ISBI TANAH PAPUA,SENI KRIYA,S1,10,0,100.0
ISBI TANAH PAPUA,SENI MUSIK,S1,10,0,100.0
ISBI TANAH PAPUA,SENI RUPA MURNI,S1,10,0,100.0
ISBI TANAH PAPUA,SENI TARI,S1,10,0,100.0
