Universitas,Jurusan,Jenjang,Daya Tampung 2021,Peminat 2020,Persentase
UNIVERSITAS LAMPUNG,NUTRISI DAN TEKNOLOGI PAKAN TERNAK,S1,14,57,24.56
UNIVERSITAS PAPUA,NUTRISI DAN TEKNOLOGI PAKAN TERNAK,S1,12,1,100.0
