Universitas,Jurusan,Jenjang,Daya Tampung 2021,Peminat 2020,Persentase
INSTITUT PERTANIAN BOGOR,TEKNOLOGI PRODUKSI TERNAK,S1,40,281,14.23
UNIVERSITAS HASANUDDIN,TEKNOLOGI PRODUKSI TERNAK,D4,10,0,100.0
