Universitas,Jurusan,Jenjang,Daya Tampung 2021,Peminat 2020,Persentase
UNIVERSITAS JAMBI,PEND. GURU SEKOLAH DASAR,S1,50,1167,4.28
UNIVERSITAS NUSA CENDANA,PEND. GURU SEKOLAH DASAR,S1,45,220,20.45
UNIVERSITAS TADULAKO,PEND. GURU SEKOLAH DASAR,S1,62,469,13.22
