Universitas,Jurusan,Daya Tampung 2021,Peminat 2020,Persentase
UNIVERSITAS HALUOLEO,PERPUSTAKAAN DAN ILMU INFORMASI,36,30,100.0
UNIVERSITAS ISLAM NEGERI MALANG,PERPUSTAKAAN DAN ILMU INFORMASI,30,179,16.76
UNIVERSITAS NEGERI PADANG,PERPUSTAKAAN DAN ILMU INFORMASI,18,528,3.41
