Universitas,Jurusan,Jenjang,Daya Tampung 2021,Peminat 2020,Persentase
UNIVERSITAS GADJAH MADA,SASTRA JAWA,S1,9,106,8.49
UNIVERSITAS NEGERI SEMARANG,SASTRA JAWA,S1,12,89,13.48
