Universitas,Jurusan,Daya Tampung 2021,Peminat 2020,Persentase
UNIVERSITAS NEGERI PADANG,PENDIDIKAN TEKNIK ELEKTRONIKA,17,87,19.54
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN TEKNIK ELEKTRONIKA,14,95,14.74
