Universitas,Jurusan,Jenjang,Daya Tampung 2021,Peminat 2020,Persentase
UNIVERSITAS BRAWIJAYA,PENDIDIKAN BAHASA JEPANG,S1,24,91,26.37
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN BAHASA JEPANG,S1,19,257,7.39
UNIVERSITAS NEGERI PADANG,PENDIDIKAN BAHASA JEPANG,S1,19,84,22.62
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN BAHASA JEPANG,S1,24,195,12.31
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN BAHASA JEPANG,S1,29,361,8.03
