Universitas,Jurusan,Daya Tampung 2021,Peminat 2020,Persentase
UNIVERSITAS LAMBUNG MANGKURAT,PG-PAUD,20,127,15.75
UNIVERSITAS NEGERI SURABAYA,PG-PAUD,23,322,7.14
