Universitas,Jurusan,Jenjang,Daya Tampung 2021,Peminat 2020,Persentase
UNIVERSITAS BRAWIJAYA,PEMANFAATAN SUMBERDAYA PERIKANAN,S1,48,224,21.43
UNIVERSITAS HASANUDDIN,PEMANFAATAN SUMBERDAYA PERIKANAN,S1,20,157,12.74
UNIVERSITAS JAMBI,PEMANFAATAN SUMBERDAYA PERIKANAN,S1,38,53,71.7
UNIVERSITAS RIAU,PEMANFAATAN SUMBERDAYA PERIKANAN,S1,24,71,33.8
UNIVERSITAS SAM RATULANGI,PEMANFAATAN SUMBERDAYA PERIKANAN,S1,10,5,100.0
UNIVERSITAS SYIAH KUALA,PEMANFAATAN SUMBERDAYA PERIKANAN,S1,45,106,42.45
