Universitas,Jurusan,Jenjang,Daya Tampung 2021,Peminat 2020,Persentase
ISBI ACEH,SENI RUPA MURNI,S1,11,2,100.0
ISBI TANAH PAPUA,SENI RUPA MURNI,S1,5,0,100.0
ISI SURAKARTA,SENI RUPA MURNI,S1,16,30,53.33
ISI YOGYAKARTA,SENI RUPA MURNI,S1,36,169,21.3
UNIVERSITAS BRAWIJAYA,SENI RUPA MURNI,S1,18,37,48.65
UNIVERSITAS NEGERI SURABAYA,SENI RUPA MURNI,S1,8,29,27.59
