Universitas,Jurusan,Daya Tampung 2021,Peminat 2020,Persentase
UNIVERSITAS NEGERI MEDAN,PEND. PANCASILA & KEWARGANEGARAAN (PPKN),36,364,9.89
UNIVERSITAS NEGERI PADANG,PEND. PANCASILA & KEWARGANEGARAAN (PPKN),25,269,9.29
UNIVERSITAS PALANGKARAYA,PEND. PANCASILA & KEWARGANEGARAAN (PPKN),12,20,60.0
UNIVERSITAS RIAU,PEND. PANCASILA & KEWARGANEGARAAN (PPKN),24,240,10.0
UNIVERSITAS SEBELAS MARET,PEND. PANCASILA & KEWARGANEGARAAN (PPKN),14,248,5.65
