Universitas,Jurusan,Jenjang,Daya Tampung 2021,Peminat 2020,Persentase
UNIVERSITAS GADJAH MADA,AGRONOMI,S1,20,195,10.26
UNIVERSITAS JEMBER,AGRONOMI,S1,15,152,9.87
UNIVERSITAS LAMBUNG MANGKURAT,AGRONOMI,S1,10,42,23.81
UNIVERSITAS LAMPUNG,AGRONOMI,S1,24,145,16.55
UNIVERSITAS SAM RATULANGI,AGRONOMI,S1,10,18,55.56
UNIVERSITAS SRIWIJAYA,AGRONOMI,S1,20,98,20.41
