Universitas,Jurusan,Jenjang,Daya Tampung 2021,Peminat 2020,Persentase
UNIVERSITAS NEGERI MEDAN,PENDIDIKAN BAHASA PERANCIS,S1,30,47,63.83
UNIVERSITAS PENDIDIKAN INDONESIA,PENDIDIKAN BAHASA PERANCIS,S1,18,95,18.95
